seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	direction	difference	KO1	KO2	KO3	KO4	KO5	WT1	WT2	WT3	WT4	WT5	WT6	WT7
chr7	46097156	46098267	1112	*	12	1.03861392042589	-0.260230280807938	-3.90050426656296	0.0494283385285708	0.732843893038158	8013100	8013111	12	Hypomethylated	-8	0.561083811967029	0.6948825861594	0.652553007876529	0.591609958346079	0.577286128973093	0.526080064872666	0.505195949964577	0.522040976937926	0.564594159006036	0.560170269513664	0.606563194877712	0.525816516094754
chr12	8878851	8879480	630	*	15	1.12756356809391	-0.229238679362213	-3.90040413194474	0.0494416834126427	0.732843893038158	13150769	13150783	15	Hypomethylated	-7	0.714436681806443	0.622825027551778	0.64781616855307	0.65118580486147	0.639155572466788	0.612194386553704	0.602066249966314	0.581445400846668	0.606241063571909	0.614264065555105	0.609145823197994	0.626061496387626
chr12	99330762	99331346	585	*	12	0.926469339115178	-0.26360447361703	-3.90018486980647	0.0494583645177326	0.732843893038158	13804084	13804095	12	Hypomethylated	-8	0.848722383959234	0.88121569867221	0.849361400303954	0.836014634837519	0.724831560920878	0.793404493952965	0.821947466458997	0.784830753088466	0.815172131562305	0.779895710878197	0.760711160795152	0.812191379104795
chr8	46695408	46696359	952	*	11	0.903489550469202	-0.272313776309317	-3.90016893063913	0.0494594765914052	0.732843893038158	9143447	9143457	11	Hypomethylated	-9	0.572019281840434	0.619282453155503	0.566788179338363	0.565563593850165	0.456933171954108	0.529216775426093	0.557031887601165	0.508378602633561	0.514629658797145	0.52197480940627	0.502273571890614	0.505406553743942
chr1	11922176	11923639	1464	*	9	0.54249404741232	0.272195004620629	3.90010279284897	0.0494650369597685	0.732843893038158	49763	49771	9	Hypermethylated	9	0.87836886871768	0.87008831353546	0.867355258641644	0.907328743016054	0.893862381878526	0.913486670348208	0.923516013646702	0.912104528003508	0.897889089818068	0.930036308260513	0.927112205461099	0.87784404158224
chr14	18467577	18467940	364	*	5	0.340219640675537	0.502770280346414	3.90009278736926	0.0494650369597685	0.732843893038158	15032042	15032046	5	Hypermethylated	16	0.760981318845176	0.742575170362175	0.802500208968004	0.780706837452712	0.730083893244576	0.857215779328531	0.810335169843903	0.800310027261256	0.750871785140175	0.810679820653949	0.729512179605733	0.784512747535842
chr15	97293291	97293634	344	*	5	0.485884272280123	0.456363700936558	3.90003257775162	0.0494672611071138	0.732843893038158	16569267	16569271	5	Hypermethylated	15	0.533631424691477	0.571614277480581	0.591827396270073	0.60155977356279	0.566142260589601	0.645167784109914	0.599859568497584	0.607678403247914	0.654773404646686	0.526248412614366	0.588056621639151	0.606424529697898
chr13	69360591	69361220	630	*	8	0.546252988788956	-0.307007094027117	-3.89996848499771	0.0494705973281318	0.732843893038158	14559583	14559590	8	Hypomethylated	-10	0.838702456003545	0.793764009078118	0.786812489290973	0.785624523078061	0.832339388017367	0.79887243674879	0.764218370442632	0.791116330479058	0.807508931844757	0.739549811376737	0.800483932823938	0.782312778804451
chr6	51857216	51858837	1622	*	23	1.31428846304004	-0.20205995730709	-3.89994643110862	0.0494717094018045	0.732843893038158	6892467	6892489	23	Hypomethylated	-6	0.719405442463514	0.684043496410777	0.676377476645345	0.723294992452196	0.594494856781243	0.660086036406056	0.59410245755994	0.645377994046898	0.679621736396295	0.628963103208331	0.678277179907679	0.64014092630518
chr11	88419863	88420179	317	*	10	0.790350710083797	-0.34513566523959	-3.89989720428629	0.0494750456228224	0.732843893038158	12704811	12704820	10	Hypomethylated	-11	0.761138472078205	0.69536800634813	0.709005380786021	0.738055461618893	0.612331555056385	0.606036418675935	0.66378852414535	0.702873873271307	0.736669530065523	0.689604049855674	0.61120629827555	0.632356279851687
chr10	116385295	116386859	1565	*	12	0.883516715267276	0.286128778233756	3.89985926694559	0.0494806059911857	0.732843893038158	11827415	11827426	12	Hypermethylated	9	0.484995865757038	0.578090445664708	0.505098761879144	0.550079102062573	0.63741286751158	0.629053329737577	0.596321845875615	0.540388437565195	0.528792514197482	0.578582389539108	0.568041679887867	0.577085310606128
chr15	77365913	77366388	476	*	7	0.395796507710513	0.32375791691273	3.89984499566816	0.0494839422122037	0.732843893038158	16334647	16334653	7	Hypermethylated	10	0.739930774788684	0.741750357521932	0.723125194637366	0.691808334753108	0.719122389713585	0.754181326068476	0.73344195861537	0.767004224376596	0.741283229237507	0.747276209614127	0.736233267508592	0.717472225709676
chr5	149573038	149573652	615	*	16	1.09276354383393	0.259569379144555	3.8996707768194	0.0495006233172935	0.732843893038158	6527343	6527358	16	Hypermethylated	8	0.444911077929076	0.463598339382741	0.379041641252424	0.417809850403899	0.516749729738353	0.568775305375688	0.49903541247679	0.493965754469944	0.473419142934651	0.453169361048518	0.508195895205238	0.417097988084487
chr9	120188757	120189625	869	*	14	1.26790479247306	0.303774659125421	3.89966901222796	0.0495006233172935	0.732843893038158	10876285	10876298	14	Hypermethylated	10	0.354812019691998	0.417556692144273	0.348303962054886	0.337130501887414	0.458483151405353	0.479969816426343	0.461562645888763	0.403495339566128	0.378833462831793	0.4882992945059	0.446897111224265	0.469943073769829
chr5	112358258	112358482	225	*	6	0.330924129584027	-0.448941228500264	-3.89951859836694	0.0495150802750381	0.732843893038158	6058449	6058454	6	Hypomethylated	-14	0.637397422626332	0.651861514279298	0.520632398063358	0.604481419146126	0.603279490577477	0.614020012567554	0.650752583489063	0.582800043715702	0.555803043270555	0.611574359837829	0.693429822285761	0.628942519540675
chr11	66274813	66275259	447	*	7	0.517968564392817	0.464678551105833	3.89942728924278	0.049521752717074	0.732843893038158	12470918	12470924	7	Hypermethylated	15	0.682795013705515	0.719090749431109	0.695968382239491	0.676427760708407	0.738019530776685	0.761892407731095	0.726734947540506	0.79759996477971	0.710086181250332	0.671540654815876	0.718542515104704	0.689161157133897
chr10	15171778	15172645	868	*	7	0.476841152085086	-0.288090615957411	-3.89928289228882	0.0495350976011459	0.732843893038158	11011659	11011665	7	Hypomethylated	-9	0.809215725898096	0.79873778929853	0.796358239903114	0.786983681480271	0.764761905903068	0.737929992283142	0.727918308013216	0.800941107100684	0.766946076413079	0.774544045753977	0.773774875236138	0.82509112586163
chr1	22393978	22395798	1821	*	10	0.579502888918714	0.282623193615741	3.89922557206543	0.0495406579695092	0.732843893038158	116229	116238	10	Hypermethylated	9	0.732205545142509	0.799640551362786	0.781092419392382	0.750473502653428	0.861032868585626	0.862853992690258	0.839323394477208	0.859949519450389	0.865032182618808	0.826262500165522	0.822518975644271	0.83889352478099
chr3	65565357	65565599	243	*	10	0.651941472527649	-0.231541071491474	-3.8990619748707	0.0495551149272537	0.732843893038158	3273725	3273734	10	Hypomethylated	-7	0.456605657315823	0.509051252091907	0.50673193157352	0.508425300195836	0.311641789951925	0.367267106633017	0.272954817071035	0.335090394857102	0.332753307723866	0.44665433125892	0.483288289671764	0.300313974277412
chr13	48849405	48850120	716	*	14	0.963115595902951	0.253680684908155	3.89902883345569	0.0495595632219443	0.732843893038158	14363366	14363379	14	Hypermethylated	8	0.577600844486745	0.57584112446998	0.612829349802088	0.592991079921738	0.547546609235335	0.693252009587354	0.617881229352757	0.66140525092357	0.625291805916091	0.617259816356903	0.600165575240284	0.638357886211227
chr12	103135226	103136527	1302	*	27	1.68302554384482	-0.199884400379903	-3.89876369855452	0.0495806926217248	0.732843893038158	13842563	13842589	27	Hypomethylated	-6	0.67784816949538	0.724961660940508	0.725549435006837	0.718039312510765	0.651034586805552	0.585301446266885	0.6354840138772	0.652429856482431	0.656303048425833	0.695424919864349	0.681754937604327	0.608263070543845
chr16	52160520	52161870	1351	*	8	0.545249139473129	0.315718779720823	3.89867279667935	0.0495895892111061	0.732843893038158	17049912	17049919	8	Hypermethylated	10	0.785031959672184	0.690080556727478	0.754305161371301	0.727827070874984	0.714063924258988	0.810399623082445	0.80964693659552	0.776928078856238	0.724930100953604	0.714696728703809	0.721726521002335	0.805854888577956
chr1	190761203	190762225	1023	*	12	1.54699968818429	0.253622113028544	3.89862439870956	0.0495907012847787	0.732843893038158	1377626	1377637	12	Hypermethylated	8	0.437530053309028	0.446726562054949	0.439033832646076	0.352347328166553	0.533969891485326	0.501540542672001	0.515945468963686	0.443080351067161	0.534744552503233	0.512274872050086	0.51055798884717	0.500929199682075
chr17	24862334	24862686	353	*	8	0.673906954104498	-0.323131342816486	-3.89852203000068	0.049596261653142	0.732843893038158	17551129	17551136	8	Hypomethylated	-10	0.734584480991358	0.64753284727596	0.724301608361065	0.669700909579436	0.651066876581678	0.622573211737716	0.590223333966286	0.698574847060039	0.665535704733534	0.724667432273052	0.591066447987872	0.588377228356292
chr6	47630560	47631385	826	*	7	0.451352963694092	0.644315566545045	3.89847822507732	0.0495973737268147	0.732843893038158	6850536	6850542	7	Hypermethylated	21	0.612444409169547	0.664718067097887	0.6326687470496	0.625499611935461	0.715157769066147	0.767670541532888	0.65794726741135	0.670904153337488	0.66841884816458	0.680813241536381	0.633439997859726	0.73339862884423
chr14	98370091	98370976	886	*	5	0.4678144301799	-0.495289947853947	-3.89845843074351	0.04959959787416	0.732843893038158	15624464	15624468	5	Hypomethylated	-16	0.831638177991602	0.789265571432446	0.82043569734677	0.792015654638289	0.764443926179072	0.778681164595847	0.792169662942409	0.768984263477923	0.769729084492239	0.78573419301949	0.778527531560842	0.782547960496558
chr1	94633711	94634356	646	*	7	0.932028439200047	0.354126655813016	3.89845760699537	0.04959959787416	0.732843893038158	666811	666817	7	Hypermethylated	11	0.812798266775249	0.757781320221359	0.759448907261504	0.834266403130246	0.785415327202181	0.874144723973722	0.886220261952583	0.793321858666969	0.834110977804749	0.88738798307993	0.823620328483094	0.84555581039587
chr3	64719536	64720204	669	*	13	1.55547566467111	0.315286563727091	3.89838044350318	0.0496084944635412	0.732843893038158	3268129	3268141	13	Hypermethylated	10	0.517627403601252	0.423078418937591	0.387019630580285	0.534153006649734	0.548975282529311	0.630388550485475	0.7050639469401	0.559394235110681	0.608209384926156	0.618414943052341	0.591742601105829	0.599849463120017
chr17	43702704	43703362	659	*	17	1.29772544107958	-0.223040994489789	-3.89837780539787	0.0496084944635412	0.732843893038158	17747502	17747518	17	Hypomethylated	-7	0.812161204386319	0.807231884827664	0.795857433306587	0.763403079957685	0.751826174231285	0.677260766436246	0.703788651280073	0.752567737154426	0.723652435589636	0.706975463873254	0.669501342887639	0.645845093371803
chr1	179123348	179123627	280	*	6	0.33136411227605	-0.384242678184684	-3.8983581134194	0.0496084944635412	0.732843893038158	1252854	1252859	6	Hypomethylated	-12	0.917056224401548	0.893803466397572	0.864242989745639	0.923125310289777	0.83395439362186	0.820427210913465	0.818049724689141	0.873128983160531	0.856004850911593	0.872898423956233	0.854892995498857	0.829155564327324
chr11	45757087	45758060	974	*	10	0.644159894069116	0.293825034391772	3.89814699222727	0.0496218393476131	0.732843893038158	12277872	12277881	10	Hypermethylated	9	0.738402997556258	0.775839501525955	0.745739837300857	0.744511177390589	0.818416611627113	0.840871905997921	0.796230793442317	0.746062221866484	0.739630342417816	0.82282503813883	0.816959502829196	0.8044697611137
chr9	94406932	94408480	1549	*	14	0.977735203761806	0.237598683387348	3.89801922865577	0.0496385204527029	0.732843893038158	10608290	10608303	14	Hypermethylated	8	0.662171187589206	0.693874261035358	0.632711431552535	0.613145021767046	0.653109443653627	0.724023101652118	0.773035825484666	0.704384535822605	0.636992955629945	0.640564686281476	0.70251900655083	0.686085262749829
chr17	28031475	28032262	788	*	8	0.500801145343678	0.291845255164724	3.89788361707377	0.0496563136314655	0.732843893038158	17597233	17597240	8	Hypermethylated	9	0.820899622262243	0.804613110410963	0.833681946853388	0.86052104683535	0.839374593847478	0.851464180085932	0.828094422685411	0.828529781254696	0.84098696319846	0.782659387649615	0.844316898606795	0.793506043813083
chr19	38264606	38265166	561	*	7	0.45136189113461	-0.322420366071493	-3.89784112035378	0.0496596498524834	0.732843893038158	19198090	19198096	7	Hypomethylated	-10	0.66061710658078	0.701945587523919	0.722643666393666	0.620612155086538	0.682406018998145	0.615192288379476	0.698223468963618	0.60203861889111	0.708278626692393	0.673756145339174	0.700588795264541	0.744671456901721
chr6	85742451	85742777	327	*	8	0.519213692247543	0.394250859543751	3.89737593165459	0.0497041327993897	0.732843893038158	7120360	7120367	8	Hypermethylated	13	0.702318659455838	0.810811365591297	0.759741058132544	0.784017116479632	0.738499332302207	0.82253415315195	0.835556568637585	0.785711985801124	0.795971009530728	0.839063043771426	0.783597866420245	0.797109473149695
chr12	58846087	58848280	2194	*	6	0.393636054790812	0.312498223092137	3.89736827019655	0.0497041327993897	0.732843893038158	13491132	13491137	6	Hypermethylated	10	0.84287910251164	0.788583584099542	0.775524331518231	0.791236006829953	0.757336034736229	0.779930173312686	0.789239042550126	0.820119304218135	0.830008945510895	0.822500261865371	0.804540930497374	0.824574432713805
chr6	13911190	13912972	1783	*	6	0.445547839219039	0.317115747515122	3.89736708576901	0.0497041327993897	0.732843893038158	6620340	6620345	6	Hypermethylated	10	0.893755935167736	0.886865888583721	0.892257059164481	0.890050509101126	0.866915836001506	0.91765368206476	0.889045435466524	0.917763199213438	0.901847835093956	0.935432165428979	0.901738740522321	0.894323018318409
chr17	74290203	74291743	1541	*	10	0.699607303409064	-0.279264897969439	-3.89736300772962	0.0497041327993897	0.732843893038158	18022621	18022630	10	Hypomethylated	-9	0.633864464149013	0.614819694752252	0.632212651392187	0.636894300537184	0.669251046726052	0.617016162863483	0.596800755186596	0.585343913816376	0.569895926278923	0.64378062531819	0.589456760108666	0.66245882234348
chr14	40456469	40456855	387	*	5	0.325169660637749	-0.362914644367033	-3.89733991896893	0.0497041327993897	0.732843893038158	15202416	15202420	5	Hypomethylated	-12	0.853952082842648	0.836969887803377	0.83423138469085	0.875817609000579	0.870287644894664	0.785158170511674	0.821439628530999	0.819354632529561	0.866978956196987	0.852437031287053	0.870177039664491	0.820637028362858
chr19	46552116	46552778	663	*	13	1.01650999061714	0.218913306256699	3.89713313081733	0.0497219259781522	0.732843893038158	19291621	19291633	13	Hypermethylated	7	0.760773668579199	0.781274261867418	0.75859933066024	0.750590261771614	0.6934287889649	0.787510539857767	0.828345954809027	0.768022069840527	0.80849716796431	0.804216224428757	0.775005292457474	0.766287034251759
chr8	113281728	113282026	299	*	9	0.498469375799187	0.26260591965581	3.89712252793194	0.0497219259781522	0.732843893038158	9681644	9681652	9	Hypermethylated	8	0.758236048719259	0.856793563631193	0.837947472029224	0.795164937466371	0.775754481654713	0.842536113852642	0.883413573379581	0.875033895597683	0.860559077275998	0.820891509561372	0.838919622430829	0.799394422178317
chr2	164038630	164039207	578	*	10	0.545347796211351	0.274412607532738	3.89695002828839	0.0497352708622241	0.732843893038158	2668417	2668426	10	Hypermethylated	9	0.728712437878349	0.647562334074243	0.637792816648653	0.63664563216225	0.760981584207462	0.729561838791003	0.791490431951152	0.694517375979017	0.742105281119053	0.669373966100697	0.745387452028119	0.734721519993134
